https://13tv.co.il/item/news/politics/security/syria-attack-902783529/?pid=523&cid=902783529,28.12.2021
https://13tv.co.il/item/news/politics/security/gantz-hamas-1108497/?pid=523&cid=902652833,11.08.2020
https://13tv.co.il/item/news/politics/security/mevaker-protect-from-rockets-1102887-902651802/?pid=523&cid=902651802,03.08.2020
https://13tv.co.il/item/news/politics/security/south-baloons-1107994/?pid=523&cid=902652709,10.08.2020
https://13tv.co.il/item/news/politics/security/idf-responds-1089850/?pid=523&cid=902648692,05.07.2020
https://13tv.co.il/item/news/politics/security/rocket-alarm-south-1089751/?pid=523&cid=902648671,05.07.2020
https://13tv.co.il/item/news/politics/security/south-alarm-1085124/?pid=523&cid=902648038,26.06.2020
https://13tv.co.il/item/news/politics/security/rockets-annexation-1085260/?pid=523&cid=902648062,27.06.2020
https://13tv.co.il/item/news/politics/security/gaza-terror-1083516/?pid=523&cid=902647809,24.06.2020
https://13tv.co.il/item/news/politics/security/south-alarm-1078580/?pid=523&cid=902647129,15.06.2020
https://13tv.co.il/item/news/politics/security/south-alarm-1066683/?pid=523&cid=902645509,26.05.2020
https://13tv.co.il/item/news/politics/security/g3txe-1071068/?pid=523&cid=902646054,02.06.2020
https://13tv.co.il/item/news/politics/security/soldier-shooting-1059989/?pid=523&cid=902644428,13.05.2020
https://13tv.co.il/item/news/politics/security/south-gaza-rocket-hamas-1055708/?pid=523&cid=902642581,06.05.2020
https://13tv.co.il/item/news/politics/security/syria-attack-1051028/?pid=523&cid=902641945,27.04.2020
https://13tv.co.il/item/news/politics/security/warning-shots-1049624/?pid=523&cid=902641704,23.04.2020
https://13tv.co.il/item/news/politics/security/satellite-syria-1056641/?pid=523&cid=902642704,07.05.2020
https://13tv.co.il/item/news/politics/security/syria-attack-1053186/?pid=523&cid=902642235,01.05.2020
https://13tv.co.il/item/news/politics/security/assault-in-syria-1048244/?pid=523&cid=902641497,20.04.2020
https://13tv.co.il/item/news/politics/security/syria-attack-1048485/?pid=523&cid=902641524,21.04.2020
https://13tv.co.il/item/news/politics/security/assault-in-syria-1039432/?pid=523&cid=902640046,31.03.2020
https://13tv.co.il/item/news/politics/security/south-alarm-1036744/?pid=523&cid=902639665,27.03.2020
https://13tv.co.il/item/news/politics/security/gaza-strike-1036785/?pid=523&cid=902639671,27.03.2020
https://13tv.co.il/item/news/politics/security/south-tension-1013659/?pid=523&cid=902635658,24.02.2020
https://13tv.co.il/item/news/politics/security/gaza-failed-launch-1017657/?pid=523&cid=902637157,01.03.2020
https://13tv.co.il/item/news/politics/security/cease-fire-1013974/?pid=523&cid=902635685,24.02.2020
https://13tv.co.il/item/news/politics/security/south-1014445/?pid=523&cid=902635757,25.02.2020
https://13tv.co.il/item/news/politics/security/syria-israel-air-bomb-1016166/?pid=523&cid=902636023,28.02.2020
https://13tv.co.il/item/news/politics/security/failed-rocket-1021546/?pid=523&cid=902637611,06.03.2020
https://13tv.co.il/item/news/politics/security/cease-fire-cabinet-1014068/?pid=523&cid=902635699,24.02.2020
https://13tv.co.il/item/news/politics/security/bulldozer-incident-gaza-1016038/?pid=523&cid=902635999,27.02.2020
https://13tv.co.il/item/news/politics/security/red-color-1025597/?pid=523&cid=902638159,12.03.2020
https://13tv.co.il/item/news/politics/security/gantz-south-escalation-1013776/?pid=523&cid=902635673,24.02.2020
https://13tv.co.il/item/news/politics/security/south-shooting-1012869/?pid=523&cid=902635576,23.02.2020
https://13tv.co.il/item/news/politics/security/syria-attack-1013116/?pid=523&cid=902635606,23.02.2020
https://13tv.co.il/item/news/politics/security/israel-eliminate-hamas-officials-1008873/?pid=523&cid=902635046,18.02.2020
https://13tv.co.il/item/news/politics/security/m8ltl-1011475/?pid=523&cid=902635394,21.02.2020
https://13tv.co.il/item/news/politics/security/ashkelon-shooting-1012706/?pid=523&cid=902635564,23.02.2020
https://13tv.co.il/item/news/politics/security/rocket-attack-record-1013329/?pid=523&cid=902635633,24.02.2020
https://13tv.co.il/item/news/politics/security/gaza-attack-1013006/?pid=523&cid=902635591,23.02.2020
https://13tv.co.il/item/news/politics/security/rockets-1013429/?pid=523&cid=902635643,24.02.2020
https://13tv.co.il/item/news/politics/security/hamas-stop-fire-1006498/?pid=523&cid=902634695,13.02.2020
https://13tv.co.il/item/news/politics/security/south-alarm-1007246/?pid=523&cid=902634823,15.02.2020
https://13tv.co.il/item/news/politics/security/south-alarm-1003278/?pid=523&cid=902634239,09.02.2020
https://13tv.co.il/item/news/politics/security/hammas-tension-south-1007121/?pid=523&cid=902634792,15.02.2020
https://13tv.co.il/item/news/politics/security/idf-response-1003324/?pid=523&cid=902634245,10.02.2020
https://13tv.co.il/item/news/politics/security/explosive-balloons-1005210/?pid=523&cid=902634507,12.02.2020
https://13tv.co.il/item/news/politics/security/balloons-sderot-1006187/?pid=523&cid=902634650,13.02.2020
https://13tv.co.il/item/news/politics/security/netanyahu-otef-1007649/?pid=523&cid=902634874,16.02.2020
https://13tv.co.il/item/news/politics/security/idf-response-1007373/?pid=523&cid=902634841,16.02.2020
https://13tv.co.il/item/news/politics/security/baloons-halt-1004257/?pid=523&cid=902634376,11.02.2020
https://13tv.co.il/item/news/politics/security/benet-hamas-1003061/?pid=523&cid=902634211,09.02.2020
https://13tv.co.il/item/news/politics/security/south-shooting-1005003/?pid=523&cid=902634471,11.02.2020
https://13tv.co.il/item/news/politics/security/syria-attack-1000948/?pid=523&cid=902633910,06.02.2020
https://13tv.co.il/item/news/politics/security/assault-in-gaza-1000611/?pid=523&cid=902633877,06.02.2020
https://13tv.co.il/item/news/politics/security/gaza-fishing-1000115/?pid=523&cid=902633803,05.02.2020
https://13tv.co.il/item/news/politics/security/south-shooting-1000463/?pid=523&cid=902633852,05.02.2020
https://13tv.co.il/item/news/politics/security/rocket-otef-1002560/?pid=523&cid=902634135,08.02.2020
https://13tv.co.il/item/news/politics/security/terror-attack-1001188/?pid=523&cid=902633934,06.02.2020
https://13tv.co.il/item/news/politics/security/rocket-gaza-996813/?pid=523&cid=902633346,31.01.2020
https://13tv.co.il/item/news/politics/security/fear-of-a-day-of-rage-994454/?pid=523&cid=902633066,29.01.2020
https://13tv.co.il/item/news/politics/security/netivot-alarm-999709/?pid=523&cid=902633761,05.02.2020
https://13tv.co.il/item/news/politics/security/rocket-gaza-996348/?pid=523&cid=902633287,30.01.2020
https://13tv.co.il/item/news/politics/security/south-rockets-997339/?pid=523&cid=902633435,02.02.2020
https://13tv.co.il/item/news/politics/security/south-rockets-997258/?pid=523&cid=902633423,01.02.2020
https://13tv.co.il/item/news/politics/security/south-995180/?pid=523&cid=902633149,29.01.2020
https://13tv.co.il/item/news/politics/security/hamas-blue-id-993089/?pid=523&cid=902632874,27.01.2020
https://13tv.co.il/item/news/politics/security/gaza-strike-995968/?pid=523&cid=902633232,30.01.2020
https://13tv.co.il/item/news/politics/security/a-missile-experiment-996480/?pid=523&cid=902633305,31.01.2020
https://13tv.co.il/item/news/politics/security/idf-is-attacking-the-gaza-strip-991868/?pid=523&cid=902632701,25.01.2020
https://13tv.co.il/item/news/politics/security/gaza-shooting-992402/?pid=523&cid=902632780,26.01.2020
https://13tv.co.il/item/news/politics/security/gaza-strikes-985630/?pid=523&cid=902631824,16.01.2020
https://13tv.co.il/item/news/politics/security/balloons-gaza-985844/?pid=523&cid=902631856,17.01.2020
https://13tv.co.il/item/news/politics/security/the-future-simulator-988494/?pid=523&cid=902632285,21.01.2020
https://13tv.co.il/item/news/politics/security/the-idf-concludes-2019-974860/?pid=523&cid=902630308,03.01.2020
https://13tv.co.il/item/news/politics/security/gaza-alarm-981952/?pid=523&cid=902631256,12.01.2020
https://13tv.co.il/item/news/politics/security/alert-south-984499/?pid=523&cid=902631643,15.01.2020
https://13tv.co.il/item/news/politics/security/idf-rocket-984804/?pid=523&cid=902631689,15.01.2020
https://13tv.co.il/item/news/politics/security/balloons-south-985350/?pid=523&cid=902631762,16.01.2020
https://13tv.co.il/item/news/politics/security/gaza-escalation-985116/?pid=523&cid=902631734,16.01.2020
https://13tv.co.il/item/news/politics/security/laser-weapon-979382/?pid=523&cid=902630854,08.01.2020
https://13tv.co.il/item/news/politics/security/intelligence-assessments-983865/?pid=523&cid=902631531,14.01.2020
https://13tv.co.il/item/news/politics/security/abu-mazen-netanyahu-973707/?pid=523&cid=902630158,01.01.2020
https://13tv.co.il/item/news/politics/security/syria-attack-966246/?pid=523&cid=902717258,22.12.2019
https://13tv.co.il/item/news/politics/security/idf-attack-gaza-968540/?pid=523&cid=902717629,25.12.2019
https://13tv.co.il/item/news/politics/security/rockets-netanyahu-968430/?pid=523&cid=902717608,25.12.2019
https://13tv.co.il/item/news/politics/security/hamas-gaza-32years-959765/?pid=523&cid=902716233,13.12.2019
https://13tv.co.il/item/news/politics/security/iran-tunnel-957382/?pid=523&cid=902715912,10.12.2019
https://13tv.co.il/item/news/politics/security/security-with-planting-trees-961764/?pid=523&cid=902716584,17.12.2019
https://13tv.co.il/item/news/politics/security/alarm-sderot-963570/?pid=523&cid=902716866,19.12.2019
https://13tv.co.il/item/news/politics/security/gaza-red-964435/?pid=523&cid=902716960,19.12.2019
https://13tv.co.il/item/news/politics/security/gaza-strikes-964530/?pid=523&cid=902716972,19.12.2019
https://13tv.co.il/item/news/politics/security/secret-agent-hammas-962733/?pid=523&cid=902716756,18.12.2019
https://13tv.co.il/item/news/politics/security/netiv-haasara-funding-964500/?pid=523&cid=902716969,19.12.2019
https://13tv.co.il/item/news/politics/security/attack-in-gaza-955025/?pid=523&cid=902715571,08.12.2019
https://13tv.co.il/item/news/politics/security/south-mayors-955272/?pid=523&cid=902715596,08.12.2019
https://13tv.co.il/item/news/politics/security/benet-sderot-955523/?pid=523&cid=902715635,08.12.2019
https://13tv.co.il/item/news/politics/security/zarif-israeli-missile-954499/?pid=523&cid=902715485,06.12.2019
https://13tv.co.il/item/news/politics/security/test-rocket-954088/?pid=523&cid=902715414,06.12.2019
https://13tv.co.il/item/news/politics/security/bnei-akiva-rocket-954972/?pid=523&cid=902715565,07.12.2019
https://13tv.co.il/item/news/politics/security/south-954952/?pid=523&cid=902715562,07.12.2019
https://13tv.co.il/item/news/politics/security/riots_gaza-954009/?pid=523&cid=902715390,06.12.2019
https://13tv.co.il/item/news/politics/security/rocket-test-954139/?pid=523&cid=902715423,06.12.2019
https://13tv.co.il/item/news/politics/security/gaza-halt-protests-948346/?pid=523&cid=902714533,28.11.2019
https://13tv.co.il/item/news/politics/security/yasur-incident-947484/?pid=523&cid=902714395,27.11.2019
https://13tv.co.il/item/news/politics/security/south-949071/?pid=523&cid=902714649,29.11.2019
https://13tv.co.il/item/news/politics/security/rocket-gaza-949560/?pid=523&cid=902714729,30.11.2019
https://13tv.co.il/item/news/politics/security/gaza-protests-947509/?pid=523&cid=902714400,27.11.2019
https://13tv.co.il/item/news/politics/security/darom-946631/?pid=523&cid=902714269,26.11.2019
https://13tv.co.il/item/news/politics/security/cherbourg-navy-operation-949345/?pid=523&cid=902714694,30.11.2019
https://13tv.co.il/item/news/politics/security/south-alarm-948953/?pid=523&cid=902714631,29.11.2019
https://13tv.co.il/item/news/politics/security/bennett-946854/?pid=523&cid=902714319,27.11.2019
https://13tv.co.il/item/news/politics/security/kids-afraid-in-ashkelon-947117/?pid=523&cid=902714341,27.11.2019
https://13tv.co.il/item/news/politics/security/benet-940290/?pid=523&cid=902713342,18.11.2019
https://13tv.co.il/item/news/politics/security/forum-under-rockets-938790/?pid=523&cid=902713114,16.11.2019
https://13tv.co.il/item/news/politics/security/alarm-in-the-south-945579/?pid=523&cid=902714118,25.11.2019
https://13tv.co.il/item/news/politics/security/security-coordinators-940417/?pid=523&cid=902713369,18.11.2019
https://13tv.co.il/item/news/politics/security/alarms_golan-940802/?pid=523&cid=902713427,19.11.2019
https://13tv.co.il/item/news/politics/security/hamas-responsibility-938799/?pid=523&cid=902713117,16.11.2019
https://13tv.co.il/item/news/politics/security/hamas-response-938743/?pid=523&cid=902713102,16.11.2019
https://13tv.co.il/item/news/politics/security/syria_airstrikes-941607/?pid=523&cid=902713540,20.11.2019
https://13tv.co.il/item/news/politics/security/concrete-shield-fell-945980/?pid=523&cid=902714188,26.11.2019
https://13tv.co.il/item/news/politics/security/batito-rockets-940120/?pid=523&cid=902713323,18.11.2019
https://13tv.co.il/item/news/politics/security/iran-denies-942658/?pid=523&cid=902713693,21.11.2019
https://13tv.co.il/item/news/politics/security/iran-syria-942266/?pid=523&cid=902713629,20.11.2019
https://13tv.co.il/item/news/politics/security/forum-beer-sheva-938657/?pid=523&cid=902713095,16.11.2019
https://13tv.co.il/item/news/politics/security/alarm-beer-sheva-938573/?pid=523&cid=902713077,16.11.2019
https://13tv.co.il/item/news/politics/security/lasri-ceasefire-937514/?pid=523&cid=902712908,14.11.2019
https://13tv.co.il/item/news/politics/security/idf_twitter_account-938315/?pid=523&cid=902713020,15.11.2019
https://13tv.co.il/item/news/politics/security/rocket-on-the-road-938518/?pid=523&cid=902713062,15.11.2019
https://13tv.co.il/item/news/politics/security/south-tourism-938111/?pid=523&cid=902712987,15.11.2019
https://13tv.co.il/item/news/politics/security/tydsw-938075/?pid=523&cid=902712983,15.11.2019
https://13tv.co.il/item/news/politics/security/gaza-attack-937366/?pid=523&cid=902712896,14.11.2019
https://13tv.co.il/item/news/politics/security/hammas-938401/?pid=523&cid=902713035,15.11.2019
https://13tv.co.il/item/news/politics/security/streets_of_gaza-936896/?pid=523&cid=902712841,14.11.2019
https://13tv.co.il/item/news/politics/security/routine-south-938288/?pid=523&cid=902713017,15.11.2019
https://13tv.co.il/item/news/politics/security/alarm-south-937730/?pid=523&cid=902712929,14.11.2019
https://13tv.co.il/item/news/politics/security/day-with-police-936951/?pid=523&cid=902712853,13.11.2019
https://13tv.co.il/item/news/politics/security/idf-strike-gaza-938164/?pid=523&cid=902712996,15.11.2019
https://13tv.co.il/item/news/politics/security/cd9es-937243/?pid=523&cid=902712887,14.11.2019
https://13tv.co.il/item/news/politics/security/life-under-rockets-937013/?pid=523&cid=902712862,14.11.2019
https://13tv.co.il/item/news/politics/security/road-rocket-937103/?pid=523&cid=902712872,14.11.2019
https://13tv.co.il/item/news/politics/security/black-belt-937815/?pid=523&cid=902712944,14.11.2019
https://13tv.co.il/item/news/politics/security/alarm-south-937995/?pid=523&cid=902712968,14.11.2019
https://13tv.co.il/item/news/politics/security/gaza-attack-935047/?pid=523&cid=902712685,12.11.2019
https://13tv.co.il/item/news/politics/security/cabinet-meeting-south-934851/?pid=523&cid=902712676,12.11.2019
https://13tv.co.il/item/news/politics/security/rockets_ashdod-934556/?pid=523&cid=902712664,12.11.2019
https://13tv.co.il/item/news/politics/security/gaza-attack-935763/?pid=523&cid=902712740,12.11.2019
https://13tv.co.il/item/news/politics/security/jihad-anti-tanks-936314/?pid=523&cid=902712793,13.11.2019
https://13tv.co.il/item/news/politics/security/gaza-attack-935413/?pid=523&cid=902712704,12.11.2019
https://13tv.co.il/item/news/politics/security/tourists-in-israel-936987/?pid=523&cid=902712859,13.11.2019
https://13tv.co.il/item/news/politics/security/rocket_hit-935380/?pid=523&cid=902712701,12.11.2019
https://13tv.co.il/item/news/politics/security/hamas-935226/?pid=523&cid=902712695,12.11.2019
https://13tv.co.il/item/news/politics/security/rocket-plain-936988/?pid=523&cid=902712856,13.11.2019
https://13tv.co.il/item/news/politics/security/palestinian-islamic-jihad-936917/?pid=523&cid=902712838,13.11.2019
https://13tv.co.il/item/news/politics/security/ben-shabat-935557/?pid=523&cid=902712713,12.11.2019
https://13tv.co.il/item/news/politics/security/wedding_cancellation-935386/?pid=523&cid=902712710,12.11.2019
https://13tv.co.il/item/news/politics/security/shooting-reaction-934763/?pid=523&cid=902712673,12.11.2019
https://13tv.co.il/item/news/politics/security/gaza-attack-935566/?pid=523&cid=902712716,12.11.2019
https://13tv.co.il/item/news/politics/security/netta-barzilai-wedding-936669/?pid=523&cid=902712820,13.11.2019
https://13tv.co.il/item/news/politics/security/jihad-response-936129/?pid=523&cid=902712778,13.11.2019
https://13tv.co.il/item/news/politics/security/pikude-instructions-934593/?pid=523&cid=902712667,12.11.2019
https://13tv.co.il/item/news/politics/security/netanyahu-arab-mp-936213/?pid=523&cid=902712787,13.11.2019
https://13tv.co.il/item/news/politics/security/jihad_price_south_israel-936754/?pid=523&cid=902712823,13.11.2019
https://13tv.co.il/item/news/politics/security/rocket-hit-934987/?pid=523&cid=902712682,12.11.2019
https://13tv.co.il/item/news/politics/security/gaza-otef-935745/?pid=523&cid=902712737,12.11.2019
https://13tv.co.il/item/news/politics/security/jihad-leader-928349/?pid=523&cid=902711686,03.11.2019
https://13tv.co.il/item/news/politics/security/netanyahu-927906/?pid=523&cid=902711624,03.11.2019
https://13tv.co.il/item/news/politics/security/cabinet-928136/?pid=523&cid=902711654,03.11.2019
https://13tv.co.il/item/news/politics/security/live-in-south-928075/?pid=523&cid=902711645,03.11.2019
https://13tv.co.il/item/news/politics/security/sderot-house-924378/?pid=523&cid=902711545,02.11.2019
https://13tv.co.il/item/news/politics/security/israeli-missile-in-russia-930334/?pid=523&cid=902712021,06.11.2019
https://13tv.co.il/item/news/politics/security/gaza-south-924704/?pid=523&cid=902711607,03.11.2019
https://13tv.co.il/item/news/politics/security/gihad_commander-934534/?pid=523&cid=902712658,12.11.2019
https://13tv.co.il/item/news/politics/security/missile-in-syria-930529/?pid=523&cid=902712048,06.11.2019
https://13tv.co.il/item/news/politics/security/red-alert-923909/?pid=523&cid=902711480,01.11.2019
https://13tv.co.il/item/news/politics/security/iran-missiles-921543/?pid=523&cid=902711086,29.10.2019
https://13tv.co.il/item/news/politics/security/jihad-response-924317/?pid=523&cid=902711530,02.11.2019
https://13tv.co.il/item/news/politics/security/drone_lebanon-922881/?pid=523&cid=902711314,31.10.2019
https://13tv.co.il/item/news/politics/security/norkin-iranin-attack-922619/?pid=523&cid=902711272,31.10.2019
https://13tv.co.il/item/news/politics/security/hamas-denies-924284/?pid=523&cid=902711521,02.11.2019
https://13tv.co.il/item/news/politics/security/rockets-alarm-923225/?pid=523&cid=902711348,31.10.2019
https://13tv.co.il/item/news/politics/security/airforce-gaza-after-rockets-924102/?pid=523&cid=902711495,02.11.2019
https://13tv.co.il/item/news/politics/security/adi-otef-924300/?pid=523&cid=902711524,02.11.2019
https://13tv.co.il/item/news/politics/security/hamas-response-924230/?pid=523&cid=902711515,02.11.2019
https://13tv.co.il/item/news/politics/security/gaza-protests-923750/?pid=523&cid=902711453,01.11.2019
https://13tv.co.il/item/news/politics/security/pop-star-system-902956/?pid=523&cid=902709836,17.10.2019
https://13tv.co.il/item/news/politics/security/idf-iran-attack-896043-902708887/?pid=523&cid=902708887,07.10.2019
https://13tv.co.il/item/news/politics/security/eshkol-alert-894035/?pid=523&cid=902708560,04.10.2019
https://13tv.co.il/item/news/politics/security/jqycq-890253/?pid=523&cid=902707976,28.09.2019
